,,,,,,discrimination/prejudice,aggression,demographics,other characteristics,"aggression, physical action",discrimination/prejudice,demographics,demographics,"discrimination/prejudice, verbal/written expression",sociocultural control,demographics,other characteristics,"discrimination/prejudice, verbal/written expression",demographics,demographics,"aggression, physical action",aggression,aggression,"aggression, physical action",verbal/written expressions,demographics,demographics,verbal/written expressions,verbal/written expressions,beliefs,verbal/written expressions,demographics,aggression,beliefs,demographics,verbal/written expressions,discrimination/prejudice,"aggression, verbal/written expression",demographics,aggression,discrimination/prejudice,discrimination/prejudice,aggression,other characteristics,aggression,demographics,aggression,discrimination/prejudice,aggression,aggression,beliefs,"aggression, verbal/written expression",demographics,demographics,demographics,aggression,"aggression, verbal/written expression",demographics,socioeconomic status,sociocultural control,aggression,other characteristics,aggression,discrimination/prejudice,beliefs,demographics,demographics,demographics,demographics,discrimination/prejudice,sociocultural control,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,sociocultural control,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,demographics,aggression,discrimination/prejudice,verbal/written expressions,discrimination/prejudice,discrimination/prejudice,sociocultural control,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,sociocultural control,sociocultural control,sociocultural control,"discrimination/prejudice, verbal/written expression","discrimination/prejudice, verbal/written expression","discrimination/prejudice, verbal/written expression",sociocultural control,sociocultural control,discrimination/prejudice,discrimination/prejudice,socioeconomic status,socioeconomic status,socioeconomic status,aggression,sociocultural control,sociocultural control,,"discrimination/prejudice, sociocultural control",sociocultural control,socioeconomic status,socioeconomic status,socioeconomic status,socioeconomic status,aggression,socioeconomic status,demographics,demographics,,other characteristics,demographics,sociocultural control,physical action,aggression,aggression,aggression,verbal/written expressions,"aggression, verbal/written expression",other characteristics,other characteristics,aggression,discrimination/prejudice,discrimination/prejudice,verbal/written expressions,demographics,beliefs,aggression,socioeconomic status,socioeconomic status,verbal/written expressions,verbal/written expressions,socioeconomic status,discrimination/prejudice,verbal/written expressions,verbal/written expressions,other characteristics,sociocultural control,sociocultural control,sociocultural control,discrimination/prejudice,discrimination/prejudice,socioeconomic status,demographics,beliefs,sociocultural control,aggression,"discrimination/prejudice, sociocultural control",socioeconomic status,socioeconomic status,socioeconomic status,sociocultural control,discrimination/prejudice,beliefs,beliefs,sociocultural control,demographics,sociocultural control,verbal/written expressions,sociocultural control,socioeconomic status,beliefs,demographics,beliefs,"aggression, physical action","discrimination/prejudice, sociocultural control","discrimination/prejudice, sociocultural control",socioeconomic status,beliefs,beliefs,beliefs,beliefs,other characteristics,other characteristics,demographics,demographics,demographics,beliefs,other characteristics,discrimination/prejudice,verbal/written expressions,socioeconomic status,sociocultural control,sociocultural control,socioeconomic status,socioeconomic status,"aggression, verbal/written expression",sociocultural control,socioeconomic status,demographics,demographics,demographics,discrimination/prejudice,aggression,demographics,sociocultural control,"discrimination/prejudice, verbal/written expression",beliefs,beliefs,beliefs,demographics,demographics,verbal/written expressions,verbal/written expressions,socioeconomic status,socioeconomic status,socioeconomic status,aggression,socioeconomic status,demographics,socioeconomic status,socioeconomic status,socioeconomic status,socioeconomic status,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,sociocultural control,sociocultural control,socioeconomic status,sociocultural control,sociocultural control,sociocultural control,socioeconomic status,socioeconomic status,demographics,"discrimination/prejudice, verbal/written expression",sociocultural control,socioeconomic status,socioeconomic status,other characteristics,verbal/written expressions,sociocultural control,sociocultural control,"aggression, physical action",socioeconomic status,beliefs,"aggression, physical action"
9,A Benchmark Dataset for Learning to Intervene in Online Hate Speech,research paper,"We define hate
speech as a direct attack on people based on what
we call protected characteristics race, ethnicity,
national origin, religious affiliation, sexual orientation, caste, sex, gender, gender identity, and serious disease or disability",Facebook policy,English,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Exploring Hate Speech Detection in Multimodal Publications,research paper,"Hate speech is defined in legal literature as
speech (or any form of expression) that expresses (or seeks
to promote, or has the capacity to increase) hatred against a
person or a group of people because of a characteristic they
share, or a group to which they belong. [Hate speech is defined as v]iolence
against or directly attack or threaten other people on the
basis of race, ethnicity, national origin, sexual orientation,
gender, gender identity, religious affiliation, age, disability,
or serious disease.",Legal source/ Twitter Hateful Conduct,English/Multimodal,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,"SemEval-2019 Task 5: Multilingual Detection of Hate Speech Against
Immigrants and Women in Twitter",research paper,"Hate Speech is commonly defined as any communication that disparages a person or a group on the basis of some characteristic such as race, color, ethnicity, gender, sexual orientation, nationality, religion, or other characteristics.

More specifically, HS against immigrants may include:

insults, threats, denigrating or hateful expressions

incitement to hatred, violence or violation of rights to individuals or groups perceived as different for somatic traits (e.g. skin color), origin, cultural traits, language, etc.

presumed association of origin/ethnicity with cognitive abilities, propensity to crime, laziness or other vices

references to the alleged inferiority (or superiority) of some ethnic groups with respect to others

delegitimation of social position or credibility based on origin/ethnicity 

references to certain backgrounds/ethnicities as a threat to the national security or welfare or as competitors in the distribution of government resources

dehumanization or association with animals or entities considered inferior","John T. Nockleby. 2000. Hate Speech, volume 1. Encyclopedia of the American Constitution (2nd ed.,
edited by Leonard W. Levy, Kenneth L. Karst et al.
New York: Macmillan, New York: Macmillan.",Multilingual,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,Automated Hate Speech Detection and the Problem of Offensive Language,research paper,"we define hate speech
as language that is used to expresses hatred towards a targeted
group or is intended to be derogatory, to humiliate,
or to insult the members of the group.",0,English,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"Not All Counterhate Tweets Elicit the Same Replies:
A Fine-Grained Analysis",research paper,"We define a hateful tweet as
any tweet that contains abusive language directed
to individuals or groups of people.",0,English,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Pinpointing Fine-Grained Relationships between Hateful Tweets and Replies,research paper,"all forms of expression which spread,
incite, promote or justify racial hatred, xenophobia, anti-
Semitism or other forms of hatred based on intolerance, including
intolerance expressed by aggressive nationalism and
ethnocentrism, discrimination and hostility against minorities,
migrants and people of immigrant origin.",The Committee of Ministers of the Council of Europe,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,"Constructing interval variables via faceted Rasch measurement
and multitask deep learning: a hate speech application",research paper,"We draw from the legal definition of hate crimes in the United States that protects
against discriminatory actions targeting one of the following protected groups: race,
religion, ethnicity, nationality, gender, sexual orientation, gender identity, and
disability. ", Legal definition of hate crimes in the United States,English,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,"Learning from the Worst: Dynamically Generated Datasets
to Improve Online Hate Detection",research paper," ‘Hate’ is defined as “abusive speech targeting specific group characteristics,
such as ethnic origin, religion, gender, or sexual
orientation.”","William Warner and Julia Hirschberg. 2012. Detecting
hate speech on the world wide web. In Proceedings
of the Second Workshop on Language in Social Media, pages 19–26.",English,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Hate Speech Dataset from a White Supremacy Forum,research paper,"Hate speech is commonly defined as any communication that disparages a target group of people based on some characteristic such as race, colour, ethnicity, gender, sexual orientation, nationality, religion, or other characteristic. ",0,English,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"HATEMOJI: A Test Suite and Adversarially-Generated Dataset for
Benchmarking and Detecting Emoji-Based Hate",research paper,"Any kind of communication in speech, writing or behavior, that attacks
or uses pejorative or discriminatory language with
reference to a person or a group on the basis of who
they are, in other words, based on their religion,
ethnicity, nationality, race, color, descent, gender or
other identity factor.","United Nations, 2019, p.2",English,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,HATECHECK: Functional Tests for Hate Speech Detection Models,research paper," [] define hate speech as abuse
that is targeted at a protected group or at its members for being a part of that group. We define
protected groups based on age, disability, gender
identity, familial status, pregnancy, race, national
or ethnic origins, religion, sex or sexual orientation,
which broadly reflects international legal consensus (particularly the UK’s 2010 Equality Act, the
US 1964 Civil Rights Act and the EU’s Charter
of Fundamental Rights).","They draw
definitions of hate speech (Warner and Hirschberg,
2012; Davidson et al., 2017) as well as recent typologies of abusive content (Vidgen et al., 2019;
Banko et al., 2020) to",English,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,DeTox: A Comprehensive Dataset for German Offensive Language and Conversation Analysis,research paper,"Hate speech is defined as any
form of expression that attacks or disparages persons or groups by characteristics attributed to the
groups. Discriminatory statements can be aimed at,
for example, political attitudes, religious affiliation
or sexual identity of the victims.",0,German,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Measuring the Reliability of Hate Speech Annotations: The Case of the European Refugee Crisis,research paper,"“hate speech” is any type of content that ‘promotes
violence against or directly attack or threaten other people
on the basis of race, ethnicity, national origin, sexual orientation, gender, gender identity, religious affiliation, age, disability, or disease.",Twitter Hateful Conduct,German,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,"Improving Adversarial Data Collection by Supporting Annotators:
Lessons from GAHD, a German Hate Speech Dataset",research paper,"For an
utterance to be categorized as hate speech, abusive
or discriminatory language must be directed either
at a protected group or at an individual specifically
as a member of a protected group (Poletto et al.,
2021; Yin and Zubiaga, 2021). The term “protected
groups” can be interpreted as referring either to all
social groups defined via characteristics such as
race, religion, gender, sexual orientation, disability,
and similar or only marginalized groups defined
via these characteristics (Khurana et al., 2022). For
this work, we only consider marginalized social
groups as protected groups. Further, we deviate
from previous definitions, by including poor people as a protected group, as has been argued for by
Kiritchenko et al. (2023).","Fabio Poletto, Valerio Basile, Manuela Sanguinetti,
Cristina Bosco, and Viviana Patti. 2021. Resources
and benchmark corpora for hate speech detection: A
systematic review. Language Resources and Evaluation, 55(2):477–523. Wenjie Yin and Arkaitz Zubiaga. 2021. Towards generalisable hate speech detection: A review on obstacles
and solutions. PeerJ Svetlana Kiritchenko, Georgina Curto Rex, Isar Nejadgholi, and Kathleen C. Fraser. 2023. Aporophobia: An overlooked type of toxic language targeting
the poor. In The 7th Workshop on Online Abuse and
Harms (WOAH), pages 113–125, Toronto, Canada.
Association for Computational Linguistics. Urja Khurana, Ivar Vermeulen, Eric Nalisnick, Marloes Van Noorloos, and Antske Fokkens. 2022. Hate
speech criteria: A modular approach to task-specific
hate speech definitions. In Proceedings of the Sixth
Workshop on Online Abuse and Harms (WOAH),
pages 176–191, Seattle, Washington (Hybrid). Association for Computational Linguistics.",German,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Hate Speech Detection in the Indonesian Language: A
Dataset and Preliminary Study",research paper,"Hate speech is “any communication that disparages a person or a group on the basis of some characteristic such as race, ethnicity, gender, sexual orientation, nationality, religion, or other characteristic”","W. Warner and J. Hirschberg, ""Detecting hate speech on the world wide web"", Proceeding LSM ‘12 Proc. Second Work. Lang. Soc. Media, pp. 19-26, 2012.",Indonesian,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"Multi-label Hate Speech and Abusive Language Detection in
Indonesian Twitter",research paper,"Hate speech is a direct or indirect speech toward a
person or group containing hatred based on something inherent to that person or group","Komnas HAM. 2015. Buku Saku Penanganan Ujaran
Kebencian (Hate Speech). Komisi Nasional Hak
Asasi Manusia, Jakarta.",Indonesian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Overview of the EVALITA 2018 Hate Speech Detection Task,research paper,"HS can be defined as any expression “that is
abusive, insulting, intimidating, harassing, and/or
incites to violence, hatred, or discrimination. It is
directed against people on the basis of their race,
ethnic origin, religion, gender, age, physical condition, disability, sexual orientation, political conviction, and so forth”","Karmen Erjavec and Melita Poler Kovaciˇ c. 2012. ˇ
”You Don’t Understand, This is a New War!” Analysis of Hate Speech in News Web Sites’ Comments.
Mass Communication and Society, 15(6).",Italian,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
